recipe_id,ingredients_clean,attr_301,attr_205,attr_601,attr_208,attr_606,attr_204,attr_605,attr_303,attr_291,attr_306,attr_307,attr_203,attr_269,attr_539,attr_324,attr_299,attr_1001,attr_1006,attr_1002,attr_290,attr_261,attr_260,attr_1003,attr_1004,attr_1005,attr_513,attr_221,attr_511,attr_207,attr_514,attr_454,attr_262,attr_639,attr_322,attr_321,attr_326,attr_421,attr_334,attr_312,attr_507,attr_268,attr_325,attr_610,attr_611,attr_696,attr_612,attr_625,attr_652,attr_697,attr_613,attr_626,attr_673,attr_662,attr_653,attr_687,attr_614,attr_617,attr_674,attr_663,attr_859,attr_618,attr_670,attr_675,attr_669,attr_619,attr_851,attr_685,attr_627,attr_615,attr_628,attr_672,attr_689,attr_852,attr_853,attr_620,attr_855,attr_629,attr_857,attr_624,attr_630,attr_858,attr_631,attr_621,attr_654,attr_671,attr_607,attr_608,attr_609,attr_645,attr_646,attr_693,attr_695,attr_313,attr_417,attr_431,attr_435,attr_432,attr_212,attr_287,attr_515,attr_211,attr_516,attr_512,attr_521,attr_503,attr_213,attr_504,attr_338,attr_337,attr_505,attr_214,attr_506,attr_304,attr_428,attr_315,attr_406,attr_573,attr_578,attr_257,attr_664,attr_676,attr_856,attr_665,attr_666,attr_305,attr_410,attr_508,attr_636,attr_517,attr_319,attr_405,attr_317,attr_518,attr_641,attr_209,attr_638,attr_210,attr_263,attr_404,attr_502,attr_323,attr_341,attr_343,attr_342,attr_501,attr_509,attr_510,attr_318,attr_320,attr_418,attr_415,attr_401,attr_328,attr_430,attr_429,attr_255,attr_309,attr_344,attr_345,attr_346,attr_347
38432,"[{""food_id"": 7, ""measure_id"": 124, ""unit_amount"": 2.0}, {""food_id"": 582, ""measure_id"": 5754, ""unit_amount"": 0.5}, {""food_id"": 8, ""measure_id"": 147, ""unit_amount"": 1.0}, {""food_id"": 423, ""measure_id"": 4409, ""unit_amount"": 0.75}, {""food_id"": 30, ""measure_id"": 408, ""unit_amount"": 2.0}, {""food_id"": 53, ""measure_id"": 700, ""unit_amount"": 0.5}, {""food_id"": 54, ""measure_id"": 720, ""unit_amount"": 0.25}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.25}]",46.8176,93.9617,186.0,768.1024,5.9872,32.4673,4.2459,18.6277,11.7005,289.209,920.6135,21.098,18.6226,0,41.0,0,0,0,0,0,0,0,0,0,0,0.586,2.9508,0.6798,6.4161,0.9876,44.8195,0.0,0,0.0,173.1638,1.0,160.9461,4.5,0.182,0.2766,3214.1583,0,0.003,0.0,0,0.0296,0.0035,0.004,0.0,3.6146,0.1133,0.1118,0.0015,0.011,0.006,2.1642,12.7432,8.6455,4.0388,0,7.361,0.006,6.8751,0,0.6225,0.018,0.006,0.0,0.0015,0.0513,0.009,0.0115,0.0005,0.011,0.094,0,0.0,0,0.002,0.0,0.0065,0.0052,0.029,0.0,0.0,0.002,0.0,0.002,12.9242,8.1382,0.013,0.006,0.5773,143.6489,96.25,211.1489,47.3989,10.7604,0.0,3.042,4.394,0.4589,0.3038,0,0.5696,0.0,1.0051,262.75,0.0,0.6168,0.1281,0.3081,27.1345,0.0,0.5072,3.9242,0,0,0,0.0,0.0,0,0,0,177.5841,1.1183,0.6742,0.0,1.0158,298.016,0.6109,37.0902,0.8208,0,0.0,0,2.0679,0.0,0.5619,0.4646,3.4102,0.0488,0.0425,0.4875,0.1666,0.45,0.703,1338.4909,314.3236,0.4734,0.1667,38.8528,1.0,27.6529,0.05,217.3724,1.1482,0.0791,0.0563,0.005,0.0
38437,"[{""food_id"": 110, ""measure_id"": 1371, ""unit_amount"": 1.0}, {""food_id"": 22, ""measure_id"": 301, ""unit_amount"": 0.25}]",60.5484,50.5596,299.3707,2064.8536,60.3096,180.0307,0.6033,2.1836,0.0,958.7935,3015.554,57.2981,48.8013,0,72.5747,0,0,0,0,0,0,0,0,0,0,3.2795,0.0,3.6877,10.0483,5.3569,16.8285,0.0,0,0.0,0.0,1.8144,217.8664,0.0,0.2119,0.6441,8636.082,0,0.0,0.0,0,2.2589,0.0318,0.0817,0.0,38.8184,3.9644,3.9372,0.0272,0.499,0.4672,18.2253,73.1145,72.6972,0.4128,0,25.8547,0.2177,25.4783,0,1.0886,1.0614,0.0272,0.0,0.3583,1.4969,1.1158,0.3175,0.1452,0.1724,0.5398,0,0.0181,0,0.059,0.0272,0.1996,0.0998,0.0227,0.0091,0.0,0.0,0.0,0.0,79.1019,29.2748,0.4445,0.1588,0,0.4563,0.0,0.4563,0.4563,0.5064,0.0,8.7453,0.6159,2.5855,2.3269,0.1996,2.7125,0.0,4.7128,0.0,0.0,5.0938,0.0,1.5694,58.5373,0,0.0791,18.2937,0,0,0,0.0,0.0272,0,0,0,654.9975,2.5776,2.3768,0,2.3133,49.8951,0.3674,91.7195,2.3904,0,0,0,47.6789,0.0,1.2519,2.5174,1.9505,4.5813,0.0454,2.9484,0.6804,2.268,2.8939,167.829,49.8951,2.268,1.2253,0.0,1.8144,0.0,0,201.2805,5.3661,0.1361,0.0907,0.2268,0.0
38443,"[{""food_id"": 1082, ""measure_id"": 9495, ""unit_amount"": 14.0}, {""food_id"": 701, ""measure_id"": 6697, ""unit_amount"": 0.5}]",136.5,36.5338,0.0,150.111,0.1425,0.6553,0.0,6.183,12.5061,826.62,2624.754,4.1347,25.0551,0,0.0,0,0,0,0,0,0,0,0,0,0,0.1453,0.0,0.2278,8.9069,0.4636,1.9845,0.0,0,19.845,60.387,0,47.2536,0.0,0.4881,0.0331,622.077,0,0.004,0.004,0,0.0,0,0,0,0.1161,0.0013,0,0,0,0,0.0144,0.0628,0,0,0,0.1562,0,0,0,0.1459,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.004,0.0641,0.302,0,0,33.012,101.481,0.0,101.481,101.481,8.2513,0,0.8893,10.1422,0.1033,0.0747,0,0.0959,0,0.135,1170.855,0.0,0.1467,0,0.0494,69.027,0,1.995,0.9212,0,0,0,0,0,0,0,0,86.85,0.4936,0.1038,0,0.1487,0.0,0.111,2.8794,0.1743,0,0,0,0.3113,0.0,0.2017,0.1117,0.5682,0,0,0,0.038,0.0681,0.1353,118.752,6.459,0.0,0.6081,70.1718,0.0,51.9705,0,471.1819,0.8786,0,0,0,0
38447,"[{""food_id"": 10, ""measure_id"": 161, ""unit_amount"": 3.25}, {""food_id"": 54, ""measure_id"": 720, ""unit_amount"": 1.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.25}, {""food_id"": 7, ""measure_id"": 122, ""unit_amount"": 1.0}, {""food_id"": 52, ""measure_id"": 695, ""unit_amount"": 1.0}, {""food_id"": 22, ""measure_id"": 301, ""unit_amount"": 1.0}, {""food_id"": 8, ""measure_id"": 147, ""unit_amount"": 1.0}, {""food_id"": 51, ""measure_id"": 683, ""unit_amount"": 1.0}, {""food_id"": 55, ""measure_id"": 738, ""unit_amount"": 1.0}, {""food_id"": 643, ""measure_id"": 6244, ""unit_amount"": 1.0}, {""food_id"": 915, ""measure_id"": 8325, ""unit_amount"": 1.0}, {""food_id"": 1669, ""measure_id"": 13462, ""unit_amount"": 1.0}]",1552.4623,903.129,186.0,7632.3612,93.7057,440.6515,35.299,40.8612,94.0923,1945.9001,2184.071,68.0282,412.693,0,41.0,0,0,0,0,0,0,0,0,0,0,2.56,0.0,3.5298,18.0185,4.3364,291.8985,0.0,0,1.248,1524.476,1.0,284.8711,165.492,1.7363,1.5082,31932.8515,0,1.5716,11.7367,0.0,4.5672,0.0035,0.0066,0.0,46.8863,0.27,0.2591,0.0015,0.2849,0.006,24.0254,142.1213,107.9522,32.216,0,164.5598,0.006,159.0663,0.0,20.1732,14.2824,0.006,0.0,0.5478,0.6087,0.009,0.0115,0.0005,0.011,0.094,0,0.0,0,0.5766,0.0017,0.0065,0.0171,0.029,0.0068,0.0,0.002,0.1751,2.0097,143.0635,184.926,0.0147,1.484,3.2373,809.716,625.625,1248.466,184.091,3.4196,0.0,18.5307,4.3972,2.6734,1.5478,0.0,2.4805,0.0,4.7723,747.8492,18.72,2.3645,0.0,1.2763,352.4159,0.0,28.6813,32.3859,0,0,0,0.0017,0.0,0,0,0,1067.9306,4.3069,3.3239,577.448,6.1886,1823.36,2.7993,198.9613,3.6232,0,47.0337,0,403.7794,0.0,4.0096,2.0154,42.2677,0.3138,0.4358,14.9459,0.8386,2.1057,3.1127,8757.95,1957.85,0.672,0.6734,5.1964,1.0,653.9425,0.05,162.0652,9.5524,0.5023,0.3656,0.107,0.0
38454,"[{""food_id"": 435, ""measure_id"": 4501, ""unit_amount"": 2.0}, {""food_id"": 519, ""measure_id"": 5220, ""unit_amount"": 2.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 1.0}, {""food_id"": 67, ""measure_id"": 878, ""unit_amount"": 0.5}]",191.0438,7.7423,644.1006,2336.5165,68.7946,181.5097,10.7048,17.8499,1.0445,2601.4917,2715.6288,156.6321,3.1865,0,27.2155,0,0,0,0,0,0,0,0,0,0,9.7889,0.0,10.2478,13.4001,14.0905,74.4814,0.0,0,0.1245,4.1513,0.9072,516.3505,0.2594,0.6042,1.6207,9769.2879,0,0.0004,0.128,0.0,5.371,1.4698,0.8618,0.0,38.8298,6.5688,0,0,2.0321,1.4878,21.4316,10.7169,0.0067,10.7048,0,3.8319,0,0,0,0.5921,0.4643,0.1361,0.0,0.1452,0.5987,0.0,0.0016,0,0,0.3175,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0011,80.2807,4.7521,10.7048,0,0.4639,77.7893,0.0,77.7893,77.7893,0.0024,0.0016,23.4975,0.0025,10.614,5.0762,2.4675,6.9162,0.0,12.1844,7.4303,0.2075,12.9481,0.0,4.0171,163.87,0,0.3466,38.4428,0,0,0,0,0,0,0,0,1460.745,4.6496,6.1022,0.9545,7.9763,36.2874,1.3803,136.5589,6.268,0,0,0,0.0002,0.0,0.4337,6.0537,1.5683,0.0,0.0,0.0681,0.8009,4.8138,7.6798,134.2109,36.6525,19.4137,3.0692,6.375,0.9072,18.3507,0.0,561.749,38.0989,0.0088,0.0,0.0,0.0
38460,"[{""food_id"": 32, ""measure_id"": 431, ""unit_amount"": 1.25}, {""food_id"": 31, ""measure_id"": 429, ""unit_amount"": 2.0}, {""food_id"": 51, ""measure_id"": 689, ""unit_amount"": 2.0}]",422.0,15.36,396.4,535.948,11.1082,42.749,0.4817,1.8164,0.0,565.0,285.35,22.625,15.803,0,231.45,0,0,0,0,0,0,0,0,0,0,1.0766,0.0,1.1067,3.2255,2.1922,3.045,0.0,0.0,0.0,12.2,5.66,343.8744,9.0,0.0903,0.333,2245.628,0,0.1555,0.1678,0.0061,0.578,0.0528,0.069,0.0122,6.8316,0.2902,0.2872,0.003,0.0684,0.0273,2.641,11.0997,10.8388,0.2609,0,15.4254,0.012,15.3309,0,1.9857,1.8385,0.012,0.0,0.081,0.0687,0.018,0.0322,0.001,0.022,0.188,0,0.0,0,0.0814,0.0,0.013,0.007,0.058,0.0,0.0,0.2389,0.122,0.065,11.5477,17.7283,0.2639,0.2178,11.47,62.25,0.0,62.25,62.25,0.0305,0.061,3.9361,0.4005,0.6303,0.614,0.0,1.1926,15.2805,2.0407,503.0,0.0,1.7538,0.0305,0.6454,45.55,0,0.0707,0.3556,0,0,0,0.0,0.0,0,0,0,478.6,2.6188,1.2016,68.0,1.5063,327.75,1.0213,38.325,1.578,0.0,0,0.0,0.0305,0.0,0.159,0.9861,3.3665,0.01,0.06,0.5,0.2951,1.0084,1.5168,1119.5,327.75,2.5065,0.2859,0.61,5.66,50.9308,0.1,348.2405,2.754,0.06,0.0,0.01,0.0
38461,"[{""food_id"": 516, ""measure_id"": 5197, ""unit_amount"": 1.0}, {""food_id"": 1115, ""measure_id"": 9742, ""unit_amount"": 0.5}]",0.24,1.845,0.0,7.74,0.0,0.0,0,0.1116,0.006,495.0,630.84,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.9527,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0059,0,32.37,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.06,0,0.0062,0.0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0106,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0556,0.0126,0,0,0,0
38468,"[{""food_id"": 27, ""measure_id"": 376, ""unit_amount"": 1.5}, {""food_id"": 6, ""measure_id"": 103, ""unit_amount"": 3.0}, {""food_id"": 28, ""measure_id"": 384, ""unit_amount"": 2.5}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.5}, {""food_id"": 31, ""measure_id"": 429, ""unit_amount"": 2.0}, {""food_id"": 32, ""measure_id"": 431, ""unit_amount"": 0.5}, {""food_id"": 250, ""measure_id"": 2813, ""unit_amount"": 0.5}, {""food_id"": 50, ""measure_id"": 681, ""unit_amount"": 1.0}, {""food_id"": 735, ""measure_id"": 6959, ""unit_amount"": 0.5}, {""food_id"": 21, ""measure_id"": 273, ""unit_amount"": 6.0}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 1.0}, {""food_id"": 250, ""measure_id"": 2813, ""unit_amount"": 0.67}, {""food_id"": 149, ""measure_id"": 1761, ""unit_amount"": 2.0}, {""food_id"": 50, ""measure_id"": 680, ""unit_amount"": 1.0}]",1040.4179,449.1694,564.8594,3069.2234,52.4149,122.4985,2.9333,20.6601,9.3888,1423.0807,3034.5482,45.51,270.3455,0,141.78,0,0,0,0,0,0,0,0,0,0,1.865,7.2708,3.1096,17.3376,3.7466,1.8335,0.0,3.0,17.4096,242.3896,3.464,392.7005,499.3704,1.4785,0.8083,12840.6599,0.0,2.2196,2.2703,0.0024,6.5844,0.0253,0.0324,0.0049,24.3297,1.0736,1.0493,0.003,0.5123,0.0181,10.6317,26.5501,18.3715,2.6578,0,27.6308,0.2394,3.4427,0,5.8526,0.3141,0.012,0.0,0.1632,0.195,0.018,0.0267,0.001,0.022,0.188,0,0.0,0,0.0064,0.0,0.013,0.007,0.058,0.0,0.0,2.8452,1.758,1.0418,27.8618,33.7958,2.6608,0.2726,7.6872,587.3329,283.59,784.6129,301.6879,0.0662,0.0244,10.0842,0.4302,1.6137,1.0371,0.0,1.9603,6.1122,3.425,848.249,0.0,2.1721,0.0122,0.9379,192.4932,0,3.4545,16.1229,0,0,0,0.0,0.0,0,0,0,1017.637,3.9543,2.1736,4.08,3.407,798.5404,1.8294,49.4729,2.7389,55.6065,0.036,0.0,238.6449,0.0,2.4064,1.6077,3.6696,0.1206,1.194,13.1624,0.5787,1.4738,2.3935,3542.7309,841.7475,1.6814,0.7465,162.424,3.464,9.0321,0.1,506.6889,5.2919,0.06,0.0,0.01,0.0
38477,"[{""food_id"": 669, ""measure_id"": 6467, ""unit_amount"": 4.5}, {""food_id"": 1029, ""measure_id"": 9116, ""unit_amount"": 2.0}, {""food_id"": 210, ""measure_id"": 2355, ""unit_amount"": 2.0}, {""food_id"": 612, ""measure_id"": 5996, ""unit_amount"": 1.0}, {""food_id"": 230, ""measure_id"": 2593, ""unit_amount"": 1.0}, {""food_id"": 547, ""measure_id"": 5478, ""unit_amount"": 1.0}, {""food_id"": 766, ""measure_id"": 7179, ""unit_amount"": 2.0}]",229.8549,32.5542,0.0,151.874,0.6336,3.4074,0.0,9.2315,12.0733,787.9948,5693.1343,6.6452,2.4587,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2442,0.0,0.6364,17.4642,0.8349,3.1001,0.0,0,83.849,3696.3249,0,19.9937,850.8885,0.4221,0.0829,635.6775,0,0.0054,0.0319,0.0,0.0296,0.002,0.0,0.0,0.3647,0.028,0,0,0.0,0.0,0.1338,0.9127,0.3544,0.0,0,1.2785,0,0,0,0.1165,0.1093,0.0,0.0,0.0089,0.0119,0.0021,0.0189,0,0,0.003,0,0.0,0,0.0128,0.0,0,0.0,0.0,0.0,0.0009,0.0,0.0015,0.0127,0.955,1.4189,0.0,0,4.5501,28.1705,0.0,28.1705,28.1705,1.1426,0.0764,1.0214,0.5282,0.2524,0.0965,0.0,0.1914,0.0,0.3697,2749.809,2.49,0.2535,0.0,0.0617,87.4491,0,2.3512,2.0013,0,0,0,0,0,0,0,0,151.395,0.679,0.2276,53.6365,0.7416,0.0,0.2455,5.1687,0.2056,0,0,0,0.6193,0.0,0.1654,0.1564,5.1023,0.048,0.0729,2.3308,0.041,0.1762,0.2709,6939.4114,346.9865,0.0,0.5989,2.2993,0.0,58.0417,0.0,4.8608,1.6354,0.6498,0.0,0.0123,0.0
38488,"[{""food_id"": 263, ""measure_id"": 2957, ""unit_amount"": 8.0}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 6.0}, {""food_id"": 47, ""measure_id"": 605, ""unit_amount"": 1.0}, {""food_id"": 247, ""measure_id"": 2779, ""unit_amount"": 1.0}, {""food_id"": 746, ""measure_id"": 7039, ""unit_amount"": 0.5}, {""food_id"": 424, ""measure_id"": 4417, ""unit_amount"": 0.25}, {""food_id"": 1621, ""measure_id"": 13133, ""unit_amount"": 0.25}]",120.201,1302.152,0.0,5079.1943,0.1052,1.2198,0.0014,2.8091,31.2164,716.8925,45.0119,3.9774,1233.6041,0,0.0,0,0,0,0,0,0,0,0,0,0,0.4154,0.0,0.4743,1.5118,1.5881,1.7382,0.0,0,0.013,320.896,0,46.5425,2.2263,0.6015,0.0264,21226.1989,0,0.0007,0.0003,0.0,0.0016,0.0,0.0001,0.0,0.0641,0.0085,0.0001,0,0.002,0.0,0.0312,0.1629,0.0074,0.0011,0,0.3032,0.0003,0.0136,0,0.1883,0.0032,0.0,0.0,0.001,0.0019,0.0001,0.0,0,0.0,0.0006,0,0.0,0,0.0009,0.0001,0.0003,0.001,0.0,0.0026,0.0,0.0,0.0001,0.0001,0.165,0.4936,0.0011,0.0002,168.5514,8.7868,0.0,8.7868,8.7868,5.6481,0.0008,1.2342,28.9156,0.4072,0.1534,0.0,0.2804,0.0,0.4506,767.286,0.195,0.3328,0.0,0.0266,57.9667,0,2.9839,0.8879,0,0,0,0,0.0001,0,0,0,103.8576,2.4854,0.3055,2.0007,0.268,0.0,0.398,9.3219,0.4322,0,0.0,0,1198.9444,0.0,0.1024,0.238,11.1652,0.0,0.0034,0.4717,0.026,0.2716,0.3827,536.5208,25.5693,0.0,0.484,117.8416,0.0,43.1619,0.0,1196.0284,0.9646,0.0,0.0,2.436,0.0
38492,"[{""food_id"": 434, ""measure_id"": 4497, ""unit_amount"": 10.0}, {""food_id"": 91, ""measure_id"": 1138, ""unit_amount"": 1.0}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 1.0}]",473.58,245.3822,248.98,1708.785,42.8078,81.9689,3.3591,2.5217,5.9535,951.08,138.49,11.5159,226.9178,0,0.0,0,0,0,0,0,0,0,0,0,0,0.549,0.0,0.5447,3.2212,1.3778,2.532,0.0,0,0.0,182.045,0.0,97.1835,4.22,0.2289,0.1337,7152.5099,0.0,1.5952,1.8863,0,6.8617,0.5655,0.7216,0.0,21.7612,1.2407,1.2407,0,0.4558,0.0295,7.7338,17.4669,14.6139,2.8105,0.6668,2.8225,0.3418,1.8484,0,0.3775,0.287,0.0253,0.0,0.1139,0.1224,0.0338,0.0802,0.0042,0.076,0.1055,0,0.0253,0,0.0464,0.0,0.0042,0.0464,0.0042,0.0253,0.0042,0.1308,0.8567,0.6119,19.4292,3.5291,2.8105,0.5486,0.0,73.515,0.0,73.515,73.515,6.152,0.0,3.0187,5.7267,0.3689,0.4109,0,0.7163,14.3902,1.4212,90.59,0.0,1.2087,0.0,0.332,73.385,25.32,0.8935,1.7023,0,0,0,0,0,0,0,0,357.575,2.298,0.6965,0,1.3451,510.62,0.8519,18.7985,0.8514,0,0.0,0,200.649,0.0,0.1468,0.6361,2.4258,0.0,0.0,1.266,0.1914,0.6811,0.8569,2013.915,528.95,0.8862,0.2524,120.6,0.0,12.567,0.0,563.4604,1.7812,0.0844,0.0,0.0,0.0
38494,"[{""food_id"": 21, ""measure_id"": 280, ""unit_amount"": 0.5}, {""food_id"": 144, ""measure_id"": 1715, ""unit_amount"": 0.5}]",37.41,139.7361,244.025,1329.075,58.3027,92.0599,3.7205,0.7346,0.339,115.38,736.585,1.4733,139.2615,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0431,0.0,0.0437,2.7339,0.1184,3.222,0.0,0.0,0.0,179.33,0.0,25.067,0.0,0.061,0.0142,5559.905,0.0,2.8704,2.9363,0,8.4399,0,0,0,24.6261,1.0907,1.0907,0,0.6356,0,11.3489,22.6557,19.27,3.3846,0,3.0963,0.3031,2.4584,0,0.3575,0.3575,0,0.0,0.1566,0.1135,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,3.6615,2.278,1.3507,23.8588,3.4538,3.3846,0.336,15.043,6.795,0.0,6.795,6.795,69.3933,5.2545,0.2325,60.5963,0.0323,0.0278,0,0.0715,0,0.1112,0.0,0.0,0.0897,2.4408,0.0255,5.66,0,0.1356,0.2528,0,0,0,0,0,0,0,0,34.02,0.2402,0.0651,0,0.2457,761.585,0.103,2.491,0.0624,4.54,0,0.0,1.5086,0.0,0.0057,0.0499,2.6332,0.0,0.0,0.0,0.0204,0.0601,0.08,2836.365,776.34,0.193,0.0441,0.8475,0.0,7.945,0,46.997,0.4751,0.0,0.0,0.0,0.0
38496,"[{""food_id"": 1303, ""measure_id"": 11022, ""unit_amount"": 12.0}, {""food_id"": 114, ""measure_id"": 1408, ""unit_amount"": 3.0}, {""food_id"": 63, ""measure_id"": 844, ""unit_amount"": 5.0}, {""food_id"": 74, ""measure_id"": 950, ""unit_amount"": 2.0}, {""food_id"": 228, ""measure_id"": 2571, ""unit_amount"": 0.12}]",53.4681,7.6725,221.0,677.3815,7.7728,39.1169,0.1224,3.7557,0.6962,1449.4697,190.8478,71.3944,0.847,0,34.0,0,0,0,0,0,0,0,0,0,0,4.1421,0.0,4.7675,3.7702,6.9449,10.2492,0.0,0,0.0299,1.5219,1.02,276.8871,18.2423,0.359,0.8193,2834.3185,0,0.0038,0.0036,0.0,0.1341,0.0,0.0043,0.0,5.5345,0.5941,0.0,0.0,0.0331,0.0338,1.9049,23.5292,4.2101,0.0782,0,4.2952,0.0,1.5792,0.0442,0.266,0.0548,0.0,0.0,0.122,0.1554,0.0476,0.0038,0.0,0.0,0.1836,0,0.0,0,0.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,24.3127,4.7996,0.0782,0.0442,0.0852,4.5828,0.0,4.5828,4.5828,0.3188,0.0004,11.3307,0.3824,3.1931,3.0502,0.1802,3.4879,0.0,6.0293,8.53,0.0498,6.5526,0.0,1.9462,99.1573,0.0,0.3375,22.6637,0,0,0,0.0,0.0,0,0,0,853.6339,2.9751,2.9798,59.8991,2.8575,0.0,1.1705,105.2077,3.0657,0,0,0,0.0001,0.0,3.3787,3.176,4.7416,0.0297,0.0,0.3424,0.7478,2.6858,3.7137,24.5105,0.9762,1.768,2.8038,11.1794,1.02,16.9621,0.0,306.2754,6.6214,0.0021,0.0,0.0,0.0
38501,"[{""food_id"": 501, ""measure_id"": 5052, ""unit_amount"": 1.67}, {""food_id"": 735, ""measure_id"": 6959, ""unit_amount"": 0.5}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 0.5}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.12}, {""food_id"": 21, ""measure_id"": 273, ""unit_amount"": 1.0}, {""food_id"": 54, ""measure_id"": 720, ""unit_amount"": 1.0}, {""food_id"": 162, ""measure_id"": 1864, ""unit_amount"": 1.0}, {""food_id"": 47, ""measure_id"": 605, ""unit_amount"": 1.0}, {""food_id"": 178, ""measure_id"": 2015, ""unit_amount"": 1.5}]",812.8462,432.9745,30.5166,2242.3295,11.3838,53.5843,0.4653,13.199,29.1429,2133.3313,3858.5687,33.9358,257.3049,0,0.0,0,0,0,0,0,0,0,0,0,0,1.2199,0.0,2.4532,16.1024,2.4094,1.2046,0.0,3.0,0.0,44.3555,0.0,61.1543,0.0,1.709,0.6842,9376.6483,0.0,0.3615,0.3697,0.0,1.0584,0.0,0.0,0.0,6.0489,0.1389,0.1364,0,0.082,0.0,2.4935,8.3727,2.4098,0.4233,0,24.0545,0.0379,0.3074,0,5.5428,0.0447,0.0,0.0,0.0574,0.0946,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4579,0.2849,0.1714,8.6061,29.5977,0.4233,0.042,168.9619,474.0709,296.25,682.1959,177.8209,48.0718,0.0,8.84,48.8269,1.4077,0.729,0,1.1438,0.0,2.195,223.2675,0.0,0.8365,0.2946,0.5267,241.276,0,4.6287,14.7993,0,0,0,0,0,0,0,0,1481.0388,2.6248,1.489,1.1895,2.9031,95.2401,1.0533,75.6092,1.6331,52.7678,0.036,0.0,159.7828,0.0,1.5988,0.973,0.9659,0.165,1.134,13.2208,0.3601,0.845,1.3786,401.7808,98.2118,0.0241,0.8256,2.5264,0.0,9.8043,0.0,311.6382,3.7953,0.0621,0.0,0.0,0.0
38502,"[{""food_id"": 206, ""measure_id"": 2322, ""unit_amount"": 1.0}, {""food_id"": 47, ""measure_id"": 605, ""unit_amount"": 1.0}, {""food_id"": 22, ""measure_id"": 301, ""unit_amount"": 0.5}, {""food_id"": 711, ""measure_id"": 6770, ""unit_amount"": 24.0}]",221.3894,102.0786,646.0,1821.5,27.2162,100.5975,0.578,8.2214,2.04,2529.4125,15068.9686,133.4745,89.5508,0,47.6,0,0,0,0,0,0,0,0,0,0,7.5089,0.0,8.8443,45.5528,12.0131,150.2013,0.0,0,0.0,0.0,1.36,459.4838,0.0,0.4891,1.4977,7633.775,0,0.0272,0.0544,0,0.544,0.204,0.0748,0.0,21.2279,6.6504,6.6028,0.0476,0.1088,0.0816,4.9887,35.5028,34.952,0.3536,0,19.4735,0.1224,18.5708,0,1.2504,0.9452,0.2312,0.0204,0.0748,0.4216,0.136,0.2108,0.0068,0.204,0.5916,0,0.0204,0,0.068,0.0136,0.1496,0.068,0.0408,0.0136,0.0,0.0068,0.0,0.0136,42.8944,21.9615,0.3944,0.1768,168.5514,57.0125,0.0,57.0125,57.0125,1.0129,0.0,20.8429,1.9969,7.7614,3.4833,0,5.5641,0.0,9.9578,401.2,0.0,10.3896,0.0,3.0898,308.0798,81.6,2.7087,36.0146,0,0,0,0.0,0.0136,0,0,0,1426.55,6.6715,5.0414,0,6.5272,149.6,1.6176,122.73,5.4366,0,0,0,86.541,0.0,0.567,5.4851,2.176,0.0,0.0,0.816,1.326,4.3962,5.8446,489.6,149.6,4.08,2.6656,0.0,1.36,0.0,0.0,885.832,10.7016,0.136,0.0,0.136,0.0
